customer_id,frequency,recency,T,monetary_value
4515009,0.0,0.0,74.0,83.8
4515015,0.0,0.0,74.0,177.3
4515016,2.0,48.0,74.0,156.76666666666668
4515022,0.0,0.0,74.0,140.4
4515026,0.0,0.0,74.0,194.1
4515034,0.0,0.0,72.0,65.7
4515036,0.0,0.0,74.0,68.1
4515060,2.0,21.0,73.0,103.06666666666666
4515062,6.0,48.0,74.0,116.37857142857142
4515067,0.0,0.0,73.0,270.72
4515069,0.0,0.0,73.0,17.2
4515070,0.0,0.0,74.0,167.2
4515079,0.0,0.0,54.0,48.4
4515098,0.0,0.0,74.0,52.0
4515106,0.0,0.0,74.0,257.6
4515109,2.0,29.0,74.0,133.0
4515112,0.0,0.0,73.0,248.8
4515116,0.0,0.0,60.0,110.8
4515124,4.0,12.0,74.0,148.2
4515139,0.0,0.0,74.0,303.2
4515152,1.0,18.0,73.0,26.700000000000003
4515155,0.0,0.0,74.0,28.2
4515169,0.0,0.0,74.0,22.5
4515170,0.0,0.0,74.0,129.0
4515182,4.0,30.0,50.0,58.279999999999994
4515225,0.0,0.0,34.0,116.1
4515230,0.0,0.0,25.0,45.6
4515240,1.0,34.0,73.0,215.675
4515254,0.0,0.0,74.0,68.1
4515278,0.0,0.0,73.0,67.2
4515358,0.0,0.0,62.0,28.2
4515369,2.0,30.0,35.0,141.15
4515370,0.0,0.0,73.0,65.4
4515381,21.0,52.0,57.0,68.6159090909091
4515393,0.0,0.0,73.0,51.6
4515429,0.0,0.0,72.0,28.2
4515435,0.0,0.0,73.0,240.0
4515446,0.0,0.0,71.0,213.0
4515453,0.0,0.0,73.0,57.0
4515474,2.0,10.0,62.0,134.20000000000002
4515478,0.0,0.0,73.0,33.0
4515483,0.0,0.0,72.0,243.4
4515492,0.0,0.0,59.0,42.6
4515501,0.0,0.0,73.0,257.0
4515508,5.0,46.0,53.0,82.35
4515530,0.0,0.0,73.0,205.2
4515531,3.0,20.0,72.0,138.675
4515539,0.0,0.0,73.0,98.0
4515540,0.0,0.0,73.0,138.8
4515555,0.0,0.0,73.0,120.0
4515581,7.0,25.0,51.0,257.98125
4515582,0.0,0.0,73.0,101.4
4515586,0.0,0.0,73.0,217.2
4515590,0.0,0.0,61.0,106.2
4515593,0.0,0.0,73.0,189.8
4515596,0.0,0.0,73.0,488.1
4515607,3.0,11.0,63.0,119.45
4515613,1.0,1.0,73.0,49.599999999999994
4515622,0.0,0.0,73.0,151.5
4515626,0.0,0.0,73.0,20.8
4515647,0.0,0.0,72.0,154.5
4515648,0.0,0.0,73.0,22.8
4515662,0.0,0.0,63.0,133.8
4515666,3.0,14.0,52.0,109.09
4515672,0.0,0.0,73.0,192.3
4515676,0.0,0.0,71.0,72.9
4515678,0.0,0.0,73.0,30.4
4515680,0.0,0.0,73.0,162.4
4515681,0.0,0.0,73.0,191.1
4515693,4.0,18.0,70.0,91.14000000000001
4515702,1.0,42.0,73.0,319.8
4515707,0.0,0.0,55.0,204.0
4515711,0.0,0.0,73.0,145.6
4515714,0.0,0.0,72.0,58.0
4515727,0.0,0.0,73.0,125.7
4515731,0.0,0.0,73.0,271.4
4515744,0.0,0.0,72.0,95.8
4515753,1.0,2.0,50.0,141.4
4515757,0.0,0.0,73.0,212.4
4515759,0.0,0.0,73.0,68.93
4515769,1.0,1.0,73.0,52.925
4515783,0.0,0.0,73.0,54.9
4515797,3.0,20.0,73.0,91.725
4515798,0.0,0.0,73.0,611.95
4515801,0.0,0.0,73.0,107.44
4515803,2.0,17.0,73.0,109.59999999999998
4515815,0.0,0.0,73.0,96.9
4515822,2.0,20.0,21.0,147.79999999999998
4515830,0.0,0.0,73.0,54.0
4515831,0.0,0.0,73.0,183.6
4515835,0.0,0.0,10.0,124.2
4515837,0.0,0.0,73.0,295.0
4515838,0.0,0.0,73.0,113.7
4515839,0.0,0.0,73.0,137.2
4515848,0.0,0.0,65.0,172.2
4515856,0.0,0.0,73.0,239.4
4515863,0.0,0.0,73.0,180.6
4515875,0.0,0.0,68.0,227.4
4515876,0.0,0.0,32.0,103.8
4515917,0.0,0.0,73.0,145.8
4515923,0.0,0.0,20.0,51.35
4515959,0.0,0.0,54.0,66.5
4515961,0.0,0.0,72.0,93.2
4515970,1.0,1.0,73.0,244.4
4515973,0.0,0.0,66.0,21.9
4515983,0.0,0.0,72.0,516.0
4515991,1.0,9.0,73.0,174.2
4516003,0.0,0.0,53.0,205.8
4516004,0.0,0.0,73.0,87.52
4516008,0.0,0.0,73.0,184.5
4516012,0.0,0.0,73.0,363.96
4516021,0.0,0.0,57.0,104.4
4516024,0.0,0.0,73.0,30.3
4516026,0.0,0.0,73.0,16.46
4516028,0.0,0.0,73.0,201.6
4516030,0.0,0.0,73.0,420.27
4516055,0.0,0.0,73.0,206.4
4516063,0.0,0.0,73.0,214.8
4516092,0.0,0.0,73.0,238.5
4516094,0.0,0.0,73.0,45.3
4516100,1.0,6.0,41.0,151.5
4516101,0.0,0.0,73.0,202.35
4516106,0.0,0.0,72.0,177.9
4516124,0.0,0.0,73.0,32.7
4516138,1.0,2.0,63.0,73.5
4516146,0.0,0.0,73.0,209.4
4516151,0.0,0.0,73.0,220.2
4516158,0.0,0.0,71.0,31.8
4516170,1.0,15.0,68.0,183.14999999999998
4516189,0.0,0.0,73.0,101.8
4516191,0.0,0.0,35.0,15.4
4516200,0.0,0.0,72.0,29.1
4516201,0.0,0.0,72.0,140.2
4516217,3.0,11.0,56.0,41.4
4516223,1.0,2.0,10.0,179.39999999999998
4516239,0.0,0.0,73.0,26.6
4516241,5.0,26.0,67.0,34.099999999999994
4516271,0.0,0.0,72.0,243.4
4516276,4.0,68.0,72.0,91.22
4516278,0.0,0.0,73.0,147.3
4516294,0.0,0.0,47.0,127.8
4516307,0.0,0.0,73.0,258.0
4516313,0.0,0.0,73.0,26.1
4516327,0.0,0.0,73.0,58.5
4516330,0.0,0.0,51.0,25.8
4516331,2.0,4.0,70.0,50.400000000000006
4516339,0.0,0.0,70.0,73.5
4516342,0.0,0.0,39.0,16.85
4516348,0.0,0.0,52.0,217.8
4516350,0.0,0.0,56.0,142.6
4516351,1.0,1.0,36.0,190.2
4516355,1.0,1.0,72.0,55.05
4516359,2.0,68.0,73.0,118.75
4516370,0.0,0.0,73.0,35.0
4516375,1.0,26.0,73.0,93.0
4516377,2.0,34.0,42.0,135.53333333333333
4516380,2.0,19.0,73.0,214.20000000000002
4516387,0.0,0.0,73.0,207.6
4516422,0.0,0.0,73.0,150.6
4516430,0.0,0.0,73.0,166.2
4516436,4.0,18.0,59.0,148.82999999999998
4516441,0.0,0.0,12.0,197.1
4516451,1.0,17.0,53.0,119.8
4516465,1.0,8.0,70.0,557.09
4516483,7.0,56.0,73.0,112.75
4516487,1.0,41.0,73.0,56.849999999999994
4516497,0.0,0.0,62.0,119.6
4516499,0.0,0.0,73.0,225.6
4516518,1.0,38.0,72.0,20.549999999999997
4516521,0.0,0.0,73.0,121.8
4516543,0.0,0.0,73.0,96.1
4516549,0.0,0.0,73.0,213.8
4516556,0.0,0.0,57.0,123.96
4516578,0.0,0.0,72.0,47.0
4516588,0.0,0.0,36.0,118.65
4516592,0.0,0.0,60.0,24.0
4516595,0.0,0.0,73.0,129.6
4516604,13.0,16.0,73.0,145.65
4516630,0.0,0.0,73.0,130.0
4516655,0.0,0.0,73.0,228.6
4516680,0.0,0.0,73.0,96.9
4516690,0.0,0.0,67.0,14.4
4516733,0.0,0.0,24.0,153.3
4516752,0.0,0.0,72.0,122.72
4516761,6.0,37.0,73.0,37.142857142857146
4516769,0.0,0.0,55.0,93.0
4516785,1.0,1.0,73.0,188.0
4516787,2.0,8.0,71.0,67.49999999999999
4516794,0.0,0.0,72.0,214.6
4516799,1.0,2.0,60.0,127.4
4516814,0.0,0.0,71.0,41.4
4516826,0.0,0.0,72.0,207.6
4516848,1.0,51.0,53.0,113.67500000000001
4516850,0.0,0.0,72.0,313.5
4516851,1.0,20.0,72.0,159.9
4516866,1.0,4.0,72.0,213.14999999999998
4516889,0.0,0.0,71.0,171.0
4516931,1.0,30.0,72.0,275.05
4516949,0.0,0.0,6.0,93.85
4516957,0.0,0.0,72.0,194.2
4516971,0.0,0.0,52.0,72.2
4516972,0.0,0.0,72.0,223.6
4516982,3.0,7.0,72.0,82.2
4517006,1.0,23.0,72.0,103.4
4517048,0.0,0.0,72.0,19.0
4517050,1.0,4.0,72.0,130.95
4517057,1.0,2.0,72.0,142.2
4517060,3.0,3.0,72.0,155.1
4517077,3.0,69.0,72.0,83.55
4517100,0.0,0.0,72.0,97.5
4517118,1.0,2.0,72.0,65.1
4517155,0.0,0.0,12.0,45.9
4517157,0.0,0.0,61.0,67.2
4517165,0.0,0.0,61.0,274.5
4517175,0.0,0.0,72.0,118.5
4517181,0.0,0.0,72.0,44.6
4517210,0.0,0.0,72.0,189.9
4517226,1.0,16.0,72.0,237.39999999999995
4517233,0.0,0.0,72.0,92.97
4517248,0.0,0.0,72.0,34.24
4517253,0.0,0.0,72.0,54.2
4517255,0.0,0.0,46.0,31.5
4517279,0.0,0.0,72.0,171.67
4517287,0.0,0.0,72.0,146.4
4517288,0.0,0.0,58.0,47.7
4517297,0.0,0.0,72.0,143.4
4517299,0.0,0.0,72.0,47.7
4517301,2.0,26.0,72.0,65.69
4517303,0.0,0.0,72.0,64.2
4517309,0.0,0.0,72.0,17.7
4517319,0.0,0.0,69.0,208.5
4517322,2.0,5.0,72.0,161.9
4517325,2.0,11.0,72.0,156.73333333333332
4517376,0.0,0.0,21.0,78.05
4517390,0.0,0.0,61.0,182.1
4517397,0.0,0.0,72.0,2741.55
4517403,3.0,17.0,59.0,149.9975
4517407,0.0,0.0,72.0,396.3
4517412,2.0,2.0,72.0,211.70000000000002
4517424,0.0,0.0,72.0,95.7
4517425,0.0,0.0,72.0,211.4
4517433,0.0,0.0,6.0,45.6
4517465,0.0,0.0,72.0,89.7
4517502,0.0,0.0,55.0,101.8
4517511,0.0,0.0,72.0,143.4
4517526,0.0,0.0,72.0,116.2
4517531,0.0,0.0,72.0,40.8
4517533,0.0,0.0,72.0,46.2
4517570,0.0,0.0,72.0,193.0
4517588,0.0,0.0,70.0,79.5
4517589,0.0,0.0,51.0,204.63
4517596,0.0,0.0,72.0,175.2
4517611,5.0,11.0,72.0,119.29999999999997
4517622,2.0,7.0,72.0,42.50000000000001
4517638,0.0,0.0,57.0,342.2
4517642,1.0,8.0,57.0,143.9
4517661,0.0,0.0,61.0,188.0
4517662,0.0,0.0,72.0,87.0
4517678,1.0,1.0,71.0,66.6
4517693,2.0,19.0,72.0,178.4
4517699,0.0,0.0,72.0,137.6
4517720,0.0,0.0,72.0,127.2
4517722,0.0,0.0,68.0,32.8
4517761,1.0,14.0,30.0,112.65
4517770,0.0,0.0,72.0,173.7
4517794,0.0,0.0,72.0,122.7
4517806,0.0,0.0,72.0,96.3
4517839,0.0,0.0,49.0,66.3
4517859,0.0,0.0,72.0,43.8
4517868,1.0,1.0,66.0,74.55
4517881,0.0,0.0,63.0,43.0
4517884,1.0,3.0,72.0,24.45
4517926,2.0,8.0,60.0,75.39999999999999
4517929,0.0,0.0,50.0,89.1
4517964,0.0,0.0,71.0,204.3
4517975,4.0,47.0,72.0,134.41
4518003,2.0,3.0,59.0,55.53333333333334
4518011,0.0,0.0,72.0,110.1
4518014,0.0,0.0,71.0,18.6
4518016,0.0,0.0,72.0,150.6
4518017,0.0,0.0,72.0,61.8
4518034,0.0,0.0,72.0,123.3
4518035,0.0,0.0,68.0,209.7
4518075,0.0,0.0,62.0,275.1
4518079,0.0,0.0,72.0,52.6
4518081,0.0,0.0,7.0,249.3
4518092,0.0,0.0,15.0,20.55
4518097,8.0,23.0,71.0,116.86666666666666
4518123,0.0,0.0,72.0,54.9
4518138,0.0,0.0,68.0,96.0
4518139,0.0,0.0,58.0,61.6
4518151,0.0,0.0,68.0,172.5
4518157,0.0,0.0,72.0,181.6
4518176,0.0,0.0,71.0,107.7
4518180,0.0,0.0,70.0,215.4
4518182,0.0,0.0,54.0,18.6
4518200,0.0,0.0,72.0,82.2
4518206,0.0,0.0,66.0,198.9
4518216,0.0,0.0,71.0,219.0
4518227,10.0,37.0,65.0,52.88181818181818
4518232,5.0,15.0,68.0,70.25000000000001
4518253,4.0,4.0,70.0,105.96
4518260,0.0,0.0,71.0,1402.71
4518274,0.0,0.0,62.0,92.1
4518350,0.0,0.0,41.0,34.8
4518352,4.0,13.0,60.0,98.9
4518363,1.0,24.0,47.0,153.2
4518378,1.0,17.0,49.0,79.45
4518384,0.0,0.0,26.0,100.0
4518418,1.0,5.0,29.0,76.19999999999999
4518433,0.0,0.0,71.0,39.9
4518456,0.0,0.0,71.0,109.5
4518473,0.0,0.0,56.0,275.4
4518478,0.0,0.0,26.0,147.9
4518479,0.0,0.0,71.0,73.8
4518482,16.0,55.0,71.0,76.62352941176471
4518488,0.0,0.0,71.0,240.9
4518506,0.0,0.0,33.0,60.1
4518524,0.0,0.0,48.0,98.5
4518555,0.0,0.0,69.0,25.5
4518566,1.0,3.0,71.0,210.0
4518576,1.0,9.0,63.0,88.8
4518582,0.0,0.0,71.0,79.9
4518589,0.0,0.0,64.0,126.9
4518590,5.0,29.0,49.0,174.78333333333333
4518594,3.0,31.0,57.0,74.475
4518596,2.0,38.0,69.0,281.40000000000003
4518608,6.0,7.0,71.0,163.02857142857144
4518609,0.0,0.0,71.0,153.9
4518631,1.0,36.0,58.0,44.875
4518639,0.0,0.0,8.0,197.5
4518677,0.0,0.0,71.0,178.5
4518688,0.0,0.0,71.0,110.7
4518691,0.0,0.0,71.0,137.7
4518695,0.0,0.0,65.0,88.2
4518707,0.0,0.0,64.0,53.7
4518798,0.0,0.0,68.0,210.3
4518807,0.0,0.0,48.0,146.4
4518826,0.0,0.0,58.0,196.2
4518857,2.0,6.0,19.0,188.9
4518885,1.0,36.0,71.0,131.25
4518887,0.0,0.0,67.0,75.0
4518888,1.0,19.0,47.0,116.69999999999999
4518913,0.0,0.0,69.0,126.3
4518935,0.0,0.0,66.0,45.6
4518958,0.0,0.0,70.0,157.5
4518965,0.0,0.0,46.0,24.9
4518975,0.0,0.0,71.0,161.1
4519005,0.0,0.0,71.0,16.8
4519008,0.0,0.0,69.0,100.5
4519057,3.0,26.0,70.0,51.3
4519059,0.0,0.0,41.0,97.3
4519060,1.0,2.0,70.0,49.349999999999994
4519074,0.0,0.0,71.0,72.0
4519085,0.0,0.0,65.0,30.3
4519129,0.0,0.0,37.0,64.9
4519135,0.0,0.0,71.0,64.5
4519142,0.0,0.0,71.0,132.6
4519143,0.0,0.0,47.0,138.1
4519147,0.0,0.0,71.0,403.2
4519192,0.0,0.0,66.0,261.3
4519193,0.0,0.0,71.0,68.4
4519199,1.0,12.0,60.0,32.1
4519207,1.0,35.0,67.0,101.4
4519249,0.0,0.0,71.0,62.4
4519267,0.0,0.0,71.0,111.9
4519283,0.0,0.0,63.0,43.5
4519287,2.0,2.0,71.0,57.6
4519352,0.0,0.0,70.0,113.4
4519372,0.0,0.0,67.0,63.0
4519385,0.0,0.0,70.0,75.3
4519390,1.0,35.0,66.0,125.55
4519491,0.0,0.0,70.0,171.0
4519499,1.0,3.0,70.0,183.3
4519505,0.0,0.0,70.0,275.1
4519511,0.0,0.0,66.0,139.8
4519519,0.0,0.0,70.0,73.5
4519535,0.0,0.0,70.0,24.6
4519564,0.0,0.0,70.0,534.06
4519579,0.0,0.0,51.0,74.0
4519605,0.0,0.0,53.0,65.7
4519614,0.0,0.0,32.0,92.7
4519618,1.0,11.0,70.0,24.0
4519624,5.0,8.0,68.0,165.45000000000002
4519637,2.0,21.0,69.0,32.800000000000004
4519638,1.0,2.0,68.0,151.5
4519644,1.0,2.0,70.0,38.849999999999994
4519648,0.0,0.0,29.0,115.8
4519651,0.0,0.0,70.0,138.3
4519652,1.0,4.0,52.0,176.3
4519676,0.0,0.0,70.0,365.7
4519680,0.0,0.0,45.0,77.25
4519683,0.0,0.0,70.0,95.7
4519690,1.0,11.0,70.0,225.45
4519703,0.0,0.0,70.0,228.6
4519720,0.0,0.0,69.0,126.8
4519721,0.0,0.0,65.0,275.70000000000005
4519728,0.0,0.0,70.0,500.28
4519735,6.0,20.0,70.0,64.84285714285714
4519737,1.0,15.0,54.0,32.075
4519739,7.0,49.0,70.0,103.1625
4519747,0.0,0.0,70.0,15.0
4519757,1.0,37.0,54.0,259.35
4519764,0.0,0.0,25.0,160.5
4519794,1.0,1.0,70.0,60.9
4519798,0.0,0.0,46.0,14.2
4519817,0.0,0.0,70.0,54.3
4519840,1.0,3.0,70.0,113.25
4519844,1.0,6.0,70.0,52.8
4519850,9.0,56.0,59.0,126.21
4519867,3.0,6.0,70.0,103.87500000000001
4519868,0.0,0.0,70.0,159.87
4519876,0.0,0.0,55.0,211.8
4519886,0.0,0.0,55.0,165.8
4519911,1.0,2.0,69.0,111.44999999999999
4519942,1.0,12.0,70.0,249.0
4519950,1.0,1.0,52.0,63.45
4519969,0.0,0.0,70.0,135.9
4519985,0.0,0.0,68.0,290.46
4519987,0.0,0.0,70.0,215.1
4519993,0.0,0.0,70.0,153.9
4520006,0.0,0.0,69.0,91.2
4520013,1.0,27.0,69.0,28.65
4520054,2.0,9.0,70.0,60.4
4520060,0.0,0.0,70.0,196.2
4520064,0.0,0.0,41.0,51.6
4520073,2.0,28.0,58.0,34.86666666666667
4520075,0.0,0.0,59.0,145.5
4520076,1.0,7.0,70.0,36.855000000000004
4520082,0.0,0.0,69.0,159.3
4520090,0.0,0.0,70.0,105.0
4520094,0.0,0.0,64.0,32.7
4520115,1.0,61.0,70.0,78.45
4520120,0.0,0.0,65.0,33.0
4520145,0.0,0.0,53.0,125.1
4520157,0.0,0.0,70.0,118.8
4520163,0.0,0.0,70.0,198.9
4520181,1.0,1.0,70.0,98.7
4520208,0.0,0.0,70.0,267.0
4520222,1.0,14.0,69.0,106.085
4520224,0.0,0.0,70.0,16.2
4520235,2.0,62.0,70.0,89.7
4520240,0.0,0.0,67.0,78.0
4520256,0.0,0.0,70.0,139.2
4520262,2.0,22.0,57.0,94.3
4520263,1.0,3.0,70.0,87.9
4520272,0.0,0.0,69.0,70.2
4520278,0.0,0.0,69.0,33.3
4520298,0.0,0.0,70.0,79.2
4520314,0.0,0.0,59.0,100.8
4520328,0.0,0.0,70.0,76.37
4520360,0.0,0.0,70.0,165.6
4520361,0.0,0.0,70.0,90.6
4520365,0.0,0.0,70.0,81.6
4520378,13.0,15.0,69.0,77.3357142857143
4520386,0.0,0.0,54.0,16.2
4520404,0.0,0.0,64.0,215.1
4520445,4.0,4.0,69.0,78.12
4520454,2.0,5.0,69.0,137.6
4520470,19.0,26.0,68.0,65.63
4520497,0.0,0.0,69.0,276.6
4520499,8.0,56.0,68.0,118.26666666666668
4520518,0.0,0.0,69.0,72.9
4520519,0.0,0.0,34.0,198.75
4520528,0.0,0.0,56.0,187.2
4520556,0.0,0.0,69.0,140.1
4520591,0.0,0.0,69.0,138.9
4520592,0.0,0.0,61.0,156.3
4520593,0.0,0.0,69.0,29.1
4520594,0.0,0.0,59.0,144.6
4520595,0.0,0.0,69.0,377.1
4520614,0.0,0.0,69.0,118.8
4520616,0.0,0.0,69.0,202.2
4520625,0.0,0.0,68.0,166.5
4520644,0.0,0.0,69.0,22.8
4520658,0.0,0.0,14.0,34.35
4520695,0.0,0.0,52.0,1411.51
4520697,0.0,0.0,69.0,411.04
4520705,0.0,0.0,69.0,72.6
4520719,0.0,0.0,64.0,115.5
4520728,0.0,0.0,68.0,106.8
4520739,1.0,22.0,67.0,183.9
4520740,1.0,2.0,58.0,158.55
4520742,12.0,15.0,62.0,173.21538461538464
4520754,1.0,3.0,53.0,187.95
4520774,0.0,0.0,69.0,55.5
4520789,0.0,0.0,69.0,200.7
4520796,0.0,0.0,69.0,132.6
4520800,0.0,0.0,63.0,88.5
4520808,0.0,0.0,69.0,43.2
4520827,3.0,16.0,68.0,130.65
4520837,0.0,0.0,69.0,201.3
4520839,0.0,0.0,68.0,71.4
4520853,0.0,0.0,69.0,73.2
4520857,0.0,0.0,65.0,84.06
4520862,0.0,0.0,69.0,30.0
4520865,0.0,0.0,69.0,87.3
4520873,1.0,1.0,69.0,57.15
4520875,0.0,0.0,69.0,243.0
4520895,18.0,35.0,66.0,24.99473684210526
4520896,1.0,1.0,69.0,122.85
4520902,0.0,0.0,68.0,32.4
4520906,1.0,2.0,62.0,87.45
4520909,0.0,0.0,55.0,71.4
4520910,0.0,0.0,69.0,48.9
4520930,5.0,8.0,35.0,161.15
4520936,0.0,0.0,54.0,226.2
4520946,0.0,0.0,69.0,63.6
4520953,0.0,0.0,69.0,20.4
4520955,0.0,0.0,46.0,51.0
4520964,0.0,0.0,69.0,176.1
4520969,0.0,0.0,6.0,644.1
4520986,0.0,0.0,69.0,35.7
4521004,2.0,5.0,65.0,150.9
4521015,0.0,0.0,66.0,182.4
4521025,0.0,0.0,69.0,109.5
4521036,0.0,0.0,63.0,65.4
4521037,3.0,25.0,68.0,28.55
4521045,0.0,0.0,69.0,73.0
4521058,0.0,0.0,69.0,111.0
4521078,1.0,16.0,68.0,129.75
4521082,0.0,0.0,69.0,195.6
4521153,1.0,1.0,67.0,49.2
4521208,0.0,0.0,7.0,120.6
4521211,0.0,0.0,69.0,216.0
4521241,0.0,0.0,65.0,133.5
4521247,0.0,0.0,68.0,26.7
4521269,0.0,0.0,64.0,19.5
4521279,7.0,16.0,65.0,84.44999999999999
4521282,0.0,0.0,65.0,105.37
4521288,4.0,35.0,61.0,135.35999999999999
4521331,1.0,12.0,68.0,17.85
4521339,0.0,0.0,64.0,78.3
4521342,13.0,16.0,68.0,133.77857142857144
4521354,0.0,0.0,53.0,35.1
4521358,0.0,0.0,69.0,24.3
4521360,0.0,0.0,68.0,100.2
4521383,0.0,0.0,68.0,184.8
4521389,0.0,0.0,67.0,38.4
4521394,0.0,0.0,34.0,257.0
4521411,2.0,4.0,68.0,326.70000000000005
4521412,0.0,0.0,68.0,13.5
4521426,0.0,0.0,67.0,301.8
4521428,0.0,0.0,68.0,123.0
4521453,0.0,0.0,54.0,13.8
4521463,0.0,0.0,68.0,33.0
4521475,0.0,0.0,60.0,198.6
4521485,1.0,2.0,68.0,110.25
4521486,1.0,11.0,68.0,118.80000000000001
4521497,0.0,0.0,68.0,66.6
4521507,0.0,0.0,68.0,16.9
4521518,1.0,5.0,68.0,223.29500000000002
4521545,0.0,0.0,68.0,43.2
4521549,2.0,14.0,60.0,70.5
4521557,1.0,2.0,68.0,153.9
4521558,0.0,0.0,68.0,76.2
4521559,0.0,0.0,61.0,56.7
4521610,16.0,42.0,68.0,51.705882352941174
4521612,7.0,18.0,68.0,148.2125
4521620,1.0,2.0,46.0,31.5
4521629,0.0,0.0,68.0,476.4
4521631,0.0,0.0,12.0,82.1
4521632,0.0,0.0,68.0,33.3
4521639,0.0,0.0,65.0,286.2
4521645,0.0,0.0,67.0,34.5
4521648,0.0,0.0,68.0,79.8
4521650,5.0,62.0,67.0,231.04999999999998
4521663,0.0,0.0,68.0,19.8
4521671,0.0,0.0,66.0,152.4
4521672,0.0,0.0,18.0,52.95
4521673,1.0,31.0,61.0,60.8
4521705,0.0,0.0,68.0,378.0
4521723,0.0,0.0,68.0,44.7
4521735,0.0,0.0,19.0,39.3
4521737,1.0,8.0,24.0,76.5
4521747,0.0,0.0,68.0,144.1
4521749,0.0,0.0,68.0,12.9
4521750,0.0,0.0,68.0,189.0
4521761,0.0,0.0,68.0,243.3
4521765,0.0,0.0,60.0,183.0
4521776,0.0,0.0,52.0,24.0
4521783,1.0,5.0,39.0,100.64999999999999
4521784,3.0,9.0,62.0,202.45
4521792,0.0,0.0,68.0,22.2
4521797,0.0,0.0,68.0,130.5
4521828,0.0,0.0,4.0,127.35
4521829,0.0,0.0,67.0,390.9
4521851,0.0,0.0,68.0,257.1
4521859,0.0,0.0,68.0,211.5
4521869,0.0,0.0,67.0,202.8
4521886,0.0,0.0,25.0,289.5
4521890,0.0,0.0,65.0,39.6
4521902,0.0,0.0,68.0,439.2
4521909,0.0,0.0,68.0,219.3
4521920,2.0,62.0,68.0,263.76666666666665
4521921,1.0,2.0,68.0,106.265
4521929,1.0,1.0,68.0,179.25
4521932,2.0,15.0,57.0,167.79999999999998
4521941,0.0,0.0,66.0,226.19
4521943,0.0,0.0,60.0,78.9
4521952,0.0,0.0,68.0,136.8
4521955,0.0,0.0,61.0,163.8
4521957,0.0,0.0,67.0,25.5
4521979,3.0,3.0,36.0,196.65000000000003
4521980,16.0,68.0,68.0,96.1058823529412
4521981,1.0,7.0,67.0,156.6
4521985,0.0,0.0,68.0,243.3
4522049,0.0,0.0,68.0,101.1
4522051,0.0,0.0,68.0,51.0
4522058,8.0,22.0,67.0,100.19999999999999
4522084,7.0,19.0,68.0,67.05
4522090,0.0,0.0,68.0,135.9
4522094,1.0,1.0,68.0,136.04999999999998
4522110,1.0,28.0,65.0,60.15
4522115,0.0,0.0,68.0,21.6
4522131,0.0,0.0,68.0,36.6
4522138,0.0,0.0,68.0,36.6
4522174,0.0,0.0,68.0,58.8
4522177,0.0,0.0,63.0,16.8
4522179,3.0,3.0,68.0,187.95000000000002
4522181,0.0,0.0,68.0,43.8
4522185,0.0,0.0,1.0,153.3
4522194,0.0,0.0,68.0,21.9
4522219,0.0,0.0,61.0,123.0
4522225,0.0,0.0,68.0,82.5
4522261,0.0,0.0,67.0,147.3
4522282,5.0,5.0,62.0,257.59999999999997
4522301,3.0,14.0,68.0,117.57500000000002
4522310,0.0,0.0,67.0,116.1
4522318,0.0,0.0,68.0,181.5
4522323,1.0,5.0,54.0,80.25
4522328,1.0,34.0,68.0,22.425
4522343,0.0,0.0,34.0,249.3
4522350,0.0,0.0,52.0,16.8
4522372,0.0,0.0,68.0,34.8
4522376,0.0,0.0,67.0,303.3
4522396,1.0,26.0,66.0,113.145
4522439,0.0,0.0,68.0,193.8
4522459,0.0,0.0,67.0,115.2
4522461,0.0,0.0,53.0,97.2
4522462,0.0,0.0,16.0,137.1
4522473,1.0,13.0,45.0,145.8
4522475,0.0,0.0,68.0,19.8
4522482,0.0,0.0,52.0,139.5
4522490,0.0,0.0,67.0,309.3
4522505,0.0,0.0,68.0,116.1
4522532,0.0,0.0,67.0,86.4
4522534,0.0,0.0,60.0,87.0
4522551,0.0,0.0,67.0,140.1
4522553,0.0,0.0,67.0,65.1
4522570,1.0,13.0,18.0,150.875
4522574,5.0,23.0,53.0,48.96666666666666
4522575,2.0,26.0,67.0,193.0
4522576,0.0,0.0,67.0,139.5
4522577,0.0,0.0,67.0,171.0
4522591,0.0,0.0,67.0,166.8
4522592,1.0,4.0,67.0,210.995
4522601,0.0,0.0,67.0,131.7
4522602,0.0,0.0,50.0,24.3
4522607,0.0,0.0,67.0,163.8
4522610,1.0,4.0,67.0,90.6
4522624,0.0,0.0,67.0,33.9
4522639,0.0,0.0,67.0,45.37
4522640,1.0,1.0,67.0,79.105
4522642,0.0,0.0,67.0,183.6
4522669,0.0,0.0,67.0,506.7
4522674,1.0,1.0,42.0,80.4
4522676,0.0,0.0,67.0,125.7
4522682,0.0,0.0,67.0,25.8
4522688,1.0,27.0,66.0,178.66
4522699,0.0,0.0,66.0,405.6
4522703,0.0,0.0,55.0,184.5
4522714,2.0,3.0,61.0,32.53333333333333
4522733,0.0,0.0,56.0,144.0
4522736,4.0,6.0,67.0,165.48
4522742,0.0,0.0,67.0,149.4
4522744,0.0,0.0,48.0,68.8
4522749,0.0,0.0,65.0,168.0
4522750,0.0,0.0,67.0,213.3
4522762,0.0,0.0,67.0,211.8
4522784,0.0,0.0,26.0,15.4
4522787,0.0,0.0,67.0,34.8
4522799,0.0,0.0,65.0,29.7
